         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   duJy_new
57782.607900 19.631075      NaN  -129    17 c    0   1.72 210.92212 54.31833  8273.09  1478.33 3.93 3.77  83.5 -0.405    19.81 21.96 02a57782o0795c  0x80000  18.982696
57782.621826 19.841877      NaN  -105    14 c    0   2.42 210.92212 54.31833  8321.61  1420.19 3.86 3.71  85.6 -0.415    19.84 21.99 02a57782o0821c  0x80000  16.350619
57786.563706 19.419021      NaN    14    16 c    0   2.06 210.92212 54.31833  9346.17  9908.74 3.91 3.50 -86.1 -0.426    19.80 21.89 02a57786o0507c   0x0000  18.092616
57786.566299 19.510313      NaN   -39    19 c    0   1.93 210.92212 54.31833  8103.52   108.87 3.90 3.68  12.8 -0.447    19.82 21.92 02a57786o0512c   0x0000  20.792853
57786.576403 19.183773 0.225608    77    16 c    0   2.61 210.92212 54.31833  9357.35  9949.04 3.98 3.59 -88.6 -0.418    19.82 21.94 02a57786o0531c  0x80000  18.092616
57786.579012 19.401649      NaN   -71    21 c    0   2.48 210.92212 54.31833  8115.79   149.43 3.88 3.68  17.3 -0.448    19.85 21.96 02a57786o0536c   0x0000  22.634989
57786.589214 19.841877      NaN    -1    14 c    0   2.29 210.92212 54.31833  9299.18  9873.61 3.94 3.57 -90.0 -0.428    19.83 21.94 02a57786o0555c   0x0000  16.350619
57786.591848 19.569016      NaN  -230    18 c    0   2.89 210.92212 54.31833  8060.07    73.73 3.91 3.71  15.5 -0.449    19.68 21.79 02a57786o0560c  0x80000  19.883228
57786.602149 19.142275      NaN     8    24 c    0   1.65 210.92212 54.31833  9276.45  9995.31 3.98 3.64  85.5 -0.433    19.48 21.55 02a57786o0579c   0x0000  25.442931
57786.604786 19.401649      NaN  -152    21 c    0   2.32 210.92212 54.31833  8048.73   194.91 3.88 3.76  18.8 -0.442    19.84 21.98 02a57786o0584c  0x80000  22.634989
57786.615038 19.063754      NaN    32    18 c    0   1.75 210.92212 54.31833  9321.41  9936.59 3.95 3.59  86.2 -0.426    19.78 21.88 02a57786o0603c   0x0000  19.883228
57786.617646 19.454622      NaN  -116    20 c    0   1.42 210.92212 54.31833  8083.11   138.33 3.90 3.74  24.6 -0.449    19.84 21.99 02a57786o0608c  0x80000  21.710429
57806.543426 19.569016      NaN   -90    18 c    0   1.76 210.92212 54.31833  9206.07  1291.10 3.85 3.71  59.8 -0.446    19.76 21.82 02a57806o0606c  0x80000  19.883228
57806.546470 19.510313      NaN  -149    19 c    0   1.46 210.92212 54.31833  9232.34  1328.25 3.98 3.84  55.1 -0.429    19.74 21.83 02a57806o0612c  0x80000  20.792853
57806.563479 19.569016      NaN  -103    18 c    0   1.44 210.92212 54.31833  9174.89  1255.53 4.05 3.88  52.2 -0.427    19.76 21.89 02a57806o0643c  0x80000  19.883228
57806.577726 19.631075      NaN  -202    17 c    0   2.12 210.92212 54.31833  9154.51  1374.70 3.91 3.72  65.0 -0.441    19.76 21.84 02a57806o0669c  0x80000  18.982696
57806.591596 19.569016      NaN   -52    18 c    0   2.11 210.92212 54.31833  9204.59  1313.98 3.91 3.71  60.7 -0.439    19.72 21.75 02a57806o0695c   0x0000  19.883228
57834.492888 19.631075      NaN   -91    17 c    0   2.49 210.92212 54.31833  8106.62  3359.77 3.99 3.71  87.7 -0.382    19.07 21.15 02a57834o0443c  0x80000  18.982696
57834.503330 19.510313      NaN   -14    19 c    0   2.59 210.92212 54.31833  2375.93  7051.51 3.82 3.69  44.5 -0.427    19.11 21.19 02a57834o0463c   0x0000  20.792853
